nombre_panel,Irradiancia,Temperatura,Voc,Isc,Ns,alpha_Isc,beta_Voc,Rs,Rsh,Vmpp,Impp,Pmax
panel_HansolTechnicsCo__LtdHS240SB_A06,900,35,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,31.51575787893947,7.173813785886811,226.08817834460686
panel_HansolTechnicsCo__LtdHS240SB_A06,900,40,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,32.05977988994498,7.1906619806609475,230.53104036298575
panel_HansolTechnicsCo__LtdHS240SB_A06,900,45,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,32.62256128064032,7.203362245897332,234.9921262934366
panel_HansolTechnicsCo__LtdHS240SB_A06,900,50,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,33.16658329164583,7.220261474249295,239.47140357315072
panel_HansolTechnicsCo__LtdHS240SB_A06,900,55,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,33.71060530265133,7.237154720704404,243.968866303886
panel_HansolTechnicsCo__LtdHS240SB_A06,1000,10,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,28.72061030515258,7.880348819829722,226.32842752299848
panel_HansolTechnicsCo__LtdHS240SB_A06,1000,15,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,29.26463231615808,7.900074058784469,231.1927626007461
panel_HansolTechnicsCo__LtdHS240SB_A06,1000,20,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,29.808654327163584,7.919769245664401,236.07766379491122
panel_HansolTechnicsCo__LtdHS240SB_A06,1000,25,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,30.352676338169086,7.939435832790801,240.98312614036112
panel_HansolTechnicsCo__LtdHS240SB_A06,1000,30,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,30.89669834917459,7.959075180945889,245.9091450040873
panel_HansolTechnicsCo__LtdHS240SB_A06,1000,35,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,31.44072036018009,7.97868856643153,250.8557160581399
panel_HansolTechnicsCo__LtdHS240SB_A06,1000,40,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,31.984742371185597,7.998277187488286,255.82283525514376
panel_HansolTechnicsCo__LtdHS240SB_A06,1000,45,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,32.5287643821911,8.017842170141172,260.81049880611795
panel_HansolTechnicsCo__LtdHS240SB_A06,1000,50,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,33.09154577288645,8.032830871111216,265.8187904572321
panel_HansolTechnicsCo__LtdHS240SB_A06,1000,55,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,33.63556778389195,8.052421546182112,270.84777074108047
